70914430,0,0,0,38,-13,-173,0,0,0,11,92,-132,0,0,0,40,34,1516,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70924396,0,0,0,37,-11,-175,0,0,0,11,93,-137,0,0,0,40,34,1516,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70934369,0,0,0,37,-11,-175,0,0,0,11,93,-137,0,0,0,40,34,1516,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70944438,0,0,0,34,-9,-180,0,0,0,10,95,-145,0,0,0,40,34,1515,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70954387,0,0,0,32,-7,-183,0,0,0,10,96,-149,0,0,0,40,34,1515,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70964460,0,0,0,30,-6,-185,0,0,0,10,97,-153,0,0,0,40,34,1515,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70974389,0,0,0,30,-6,-185,0,0,0,10,97,-153,0,0,0,40,34,1515,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70984414,0,0,0,26,-5,-188,0,0,0,9,98,-161,0,0,0,40,34,1514,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70994409,0,0,0,24,-4,-191,0,0,0,8,99,-164,0,0,0,40,34,1514,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71004430,0,0,0,21,-3,-191,0,0,0,8,99,-168,0,0,0,40,34,1514,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71014313,0,0,0,21,-3,-191,0,0,0,8,99,-168,0,0,0,40,34,1514,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71024405,0,0,0,17,-2,-196,0,0,0,7,100,-175,0,0,0,40,34,1515,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71034422,0,0,0,16,-2,-197,0,0,0,7,101,-179,0,0,0,40,34,1516,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71044416,0,0,0,15,-2,-199,0,0,0,6,101,-183,0,0,0,40,34,1517,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71054311,0,0,0,15,-2,-199,0,0,0,6,101,-183,0,0,0,40,34,1517,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71064396,0,0,0,12,-1,-201,0,0,0,5,102,-190,0,0,0,40,34,1516,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71074444,0,0,0,11,-1,-203,0,0,0,5,103,-193,0,0,0,40,34,1516,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71084449,0,0,0,10,-1,-205,0,0,0,5,103,-197,0,0,0,40,34,1517,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71094389,0,0,0,10,-1,-205,0,0,0,5,103,-197,0,0,0,40,34,1517,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71104468,0,0,0,8,-1,-207,0,0,0,4,103,-203,0,0,0,40,34,1518,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71114388,0,0,0,8,-2,-209,0,0,0,4,104,-206,0,0,0,40,34,1518,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71124404,0,0,0,6,-1,-210,0,0,0,3,104,-210,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71134389,0,0,0,6,-1,-210,0,0,0,3,104,-210,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71144440,0,0,0,3,-1,-216,0,0,0,3,104,-217,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71154408,0,0,0,1,-1,-218,0,0,0,2,104,-221,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71164438,0,0,0,0,-1,-220,0,0,0,2,104,-225,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71174347,0,0,0,0,-1,-220,0,0,0,2,104,-225,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71184418,0,0,0,-2,-1,-225,0,0,0,1,103,-232,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71194430,0,0,0,-4,-1,-226,0,0,0,1,103,-236,0,0,0,40,34,1518,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71204404,0,0,0,-5,-1,-228,0,0,0,1,103,-239,0,0,0,40,34,1518,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71214369,0,0,0,-5,-1,-228,0,0,0,1,103,-239,0,0,0,40,34,1518,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71224430,0,0,0,5,0,-233,0,0,0,1,108,-247,0,0,0,40,34,1517,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71234396,0,0,0,13,0,-235,0,0,0,1,111,-250,0,0,0,40,34,1517,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71244405,0,0,0,20,1,-238,0,0,0,1,114,-254,0,0,0,40,34,1517,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71254381,0,0,0,20,1,-238,0,0,0,1,114,-254,0,0,0,40,34,1517,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71264530,0,0,0,35,3,-242,0,0,0,1,121,-261,0,0,0,40,34,1516,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71274396,0,0,0,41,3,-243,0,0,0,0,124,-264,0,0,0,40,34,1516,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71284439,0,0,0,48,4,-245,0,0,0,0,127,-268,0,0,0,40,34,1516,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71294369,0,0,0,48,4,-245,0,0,0,0,127,-268,0,0,0,40,34,1516,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71304404,0,0,0,59,5,-248,0,0,0,0,134,-274,0,0,0,40,34,1517,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71314430,0,0,0,64,6,-250,0,0,0,0,137,-278,0,0,0,40,34,1518,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71324586,0,0,0,69,7,-252,0,0,0,0,140,-281,0,0,0,40,34,1518,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71334347,0,0,0,69,7,-252,0,0,0,0,140,-281,0,0,0,40,34,1518,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71344395,0,0,0,76,8,-255,0,0,0,0,147,-288,0,0,0,40,34,1517,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71354397,0,0,0,80,9,-257,0,0,0,0,150,-292,0,0,0,40,34,1518,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71364417,0,0,0,83,10,-257,0,0,0,0,153,-295,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71374403,0,0,0,83,10,-257,0,0,0,0,153,-295,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71384612,0,0,0,90,11,-260,0,0,0,0,159,-302,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71394398,0,0,0,92,11,-260,0,0,0,0,162,-305,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71404496,0,0,0,95,12,-263,0,0,0,0,165,-308,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71414400,0,0,0,95,12,-263,0,0,0,0,165,-308,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71424404,0,0,0,99,13,-264,0,0,0,0,171,-314,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71434558,0,0,0,100,13,-266,0,0,0,0,173,-317,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71444565,0,0,0,102,13,-267,0,0,0,0,176,-321,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71454357,0,0,0,102,13,-267,0,0,0,0,176,-321,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71464438,0,0,0,105,13,-269,0,0,0,0,182,-327,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71474421,0,0,0,105,13,-269,0,0,0,0,184,-330,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71484417,0,0,0,106,13,-270,0,0,0,0,187,-333,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71494316,0,0,0,106,13,-270,0,0,0,0,187,-333,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71504437,0,0,0,107,13,-271,0,0,0,0,192,-339,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71514407,0,0,0,108,13,-272,0,0,0,0,194,-341,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71524404,0,0,0,107,13,-273,0,0,0,0,197,-344,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71534390,0,0,0,107,13,-273,0,0,0,0,197,-344,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71544404,0,0,0,107,12,-275,0,0,0,0,201,-350,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71554407,0,0,0,107,12,-276,0,0,0,0,203,-353,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71564465,0,0,0,106,11,-276,0,0,0,0,204,-356,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71574401,0,0,0,106,11,-276,0,0,0,0,204,-356,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71584417,0,0,0,104,10,-277,0,0,0,0,208,-361,0,0,0,41,34,1524,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71594500,0,0,0,104,9,-278,0,0,0,0,209,-364,0,0,0,40,34,1524,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71604449,0,0,0,103,9,-280,0,0,0,0,211,-366,0,0,0,40,34,1523,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71614356,0,0,0,103,9,-280,0,0,0,0,211,-366,0,0,0,40,34,1523,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71624430,0,0,0,100,8,-281,0,0,0,0,213,-372,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71634453,0,0,0,98,7,-283,0,0,0,0,214,-375,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71644404,0,0,0,96,7,-283,0,0,0,0,215,-379,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71654401,0,0,0,96,7,-283,0,0,0,0,215,-379,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71664416,0,0,0,93,6,-287,0,0,0,0,217,-385,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71674396,0,0,0,91,5,-288,0,0,0,0,218,-389,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71684437,0,0,0,89,5,-290,0,0,0,0,219,-392,0,0,0,40,34,1523,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71694369,0,0,0,89,5,-290,0,0,0,0,219,-392,0,0,0,40,34,1523,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71704416,0,0,0,85,4,-291,0,0,0,0,220,-398,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71714430,0,0,0,83,3,-294,0,0,0,0,220,-402,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71724404,0,0,0,82,2,-296,0,0,0,0,221,-407,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71734346,0,0,0,82,2,-296,0,0,0,0,221,-407,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71744450,0,0,0,78,1,-300,0,0,0,1,222,-415,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71754441,0,0,0,76,1,-303,0,0,0,1,222,-419,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71764404,0,0,0,74,0,-305,0,0,0,1,223,-424,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71774415,0,0,0,74,0,-305,0,0,0,1,223,-424,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71784404,0,0,0,71,0,-310,0,0,0,1,223,-432,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71794395,0,0,0,69,0,-311,0,0,0,1,223,-436,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71804450,0,0,0,67,-1,-313,0,0,0,1,224,-440,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71814391,0,0,0,67,-1,-313,0,0,0,1,224,-440,0,0,0,40,34,1519,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71824396,0,0,0,72,-1,-317,0,0,0,1,228,-449,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71834431,0,0,0,75,-1,-320,0,0,0,2,231,-453,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71844405,0,0,0,79,-1,-322,0,0,0,2,234,-457,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71854369,0,0,0,79,-1,-322,0,0,0,2,234,-457,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71864438,0,0,0,86,-1,-325,0,0,0,2,240,-466,0,0,0,40,34,1523,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71874396,0,0,0,89,-1,-326,0,0,0,2,243,-470,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71884417,0,0,0,92,-1,-327,0,0,0,2,246,-474,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71894367,0,0,0,92,-1,-327,0,0,0,2,246,-474,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71904430,0,0,0,98,-1,-330,0,0,0,3,251,-482,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71914408,0,0,0,100,-1,-331,0,0,0,3,254,-486,0,0,0,40,34,1520,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71924396,0,0,0,102,-1,-333,0,0,0,3,257,-490,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71934382,0,0,0,102,-1,-333,0,0,0,3,257,-490,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71944405,0,0,0,105,0,-337,0,0,0,3,262,-499,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71954387,0,0,0,106,0,-339,0,0,0,3,264,-504,0,0,0,40,34,1522,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71964450,0,0,0,107,0,-341,0,0,0,3,267,-508,0,0,0,40,34,1521,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
